id,status_group
63302.0,non functional
67702.0,functional needs repair
42060.0,functional
34084.0,functional
39302.0,functional
43093.0,non functional
6677.0,functional
60475.0,functional
58084.0,functional
27102.0,functional
49393.0,functional
32029.0,functional
2534.0,non functional
29386.0,functional
72884.0,functional
49553.0,functional
37640.0,functional
34229.0,non functional
26645.0,functional
72591.0,functional
19022.0,non functional
6843.0,functional
58105.0,non functional
27222.0,functional
12353.0,functional
13469.0,non functional
65600.0,functional
66340.0,non functional
20533.0,functional
2638.0,non functional
41245.0,functional
61688.0,functional
19508.0,non functional
8407.0,functional
71177.0,functional
4740.0,non functional
47394.0,functional
20283.0,functional
13542.0,functional
32220.0,functional needs repair
50079.0,functional
7409.0,functional
67526.0,functional
65825.0,functional needs repair
65748.0,non functional
12304.0,functional
16886.0,functional
62540.0,non functional
38544.0,non functional
36281.0,functional
54460.0,non functional
7085.0,functional
31584.0,functional
24268.0,non functional
32295.0,functional
56790.0,non functional
37155.0,non functional
9050.0,functional
10367.0,functional
41842.0,non functional
43939.0,functional needs repair
52426.0,non functional
47664.0,functional
20760.0,functional
10490.0,functional
22461.0,non functional
16069.0,functional
47408.0,non functional
48598.0,functional
34799.0,functional
43548.0,non functional
63173.0,functional
9774.0,functional
5586.0,functional needs repair
51441.0,functional
29407.0,functional
7545.0,functional
59994.0,functional
41183.0,functional needs repair
21300.0,functional
11250.0,non functional
20863.0,functional
59895.0,non functional
48954.0,functional
15152.0,non functional
23013.0,functional
70529.0,functional
17961.0,functional
2498.0,non functional
72551.0,non functional
61577.0,functional
911.0,non functional
41945.0,functional
23227.0,functional
35464.0,functional
40170.0,non functional
25137.0,functional
17958.0,functional
42310.0,functional
24925.0,functional
16288.0,functional
22892.0,functional
53395.0,non functional
71225.0,functional
66085.0,functional
7992.0,functional
26488.0,functional
29089.0,non functional
57488.0,functional
42568.0,functional
62342.0,functional
6042.0,non functional
55931.0,non functional
50120.0,non functional
14780.0,non functional
65623.0,functional
17926.0,non functional
21498.0,functional
18899.0,functional
25993.0,functional
72535.0,functional
51289.0,non functional
27104.0,non functional
30354.0,functional
54408.0,functional
25350.0,functional
36398.0,functional
67096.0,non functional
47684.0,functional
73219.0,functional
49739.0,functional
110.0,functional
40616.0,functional
3350.0,functional needs repair
68614.0,functional
2016.0,functional
44757.0,non functional
48832.0,functional
5270.0,functional
2801.0,functional
41269.0,non functional
34202.0,functional
42911.0,functional
22262.0,non functional
15408.0,functional needs repair
50064.0,functional
60181.0,functional
69782.0,functional
57210.0,functional
62568.0,functional
73904.0,functional
38504.0,functional
16951.0,non functional
11940.0,functional
45124.0,functional
41573.0,non functional
68579.0,functional
3805.0,functional
62667.0,functional
36172.0,non functional
53569.0,functional
28618.0,non functional
19459.0,functional
3664.0,functional
19947.0,functional
31071.0,functional
55861.0,non functional
38218.0,functional
39255.0,functional
51942.0,functional
50790.0,non functional
17930.0,non functional
698.0,functional
21774.0,functional
38015.0,functional
53402.0,functional
55762.0,non functional
4298.0,functional
31356.0,non functional
20177.0,functional
51598.0,functional
64420.0,non functional
26881.0,non functional
63444.0,functional
38567.0,non functional
11257.0,functional
68124.0,functional
14944.0,functional
50281.0,functional
48627.0,functional
470.0,functional
15407.0,functional
45543.0,functional
56078.0,functional
31388.0,non functional
7246.0,functional
33908.0,functional
16404.0,functional
24105.0,functional
19610.0,functional
4411.0,functional
6982.0,functional
20296.0,functional
24643.0,non functional
38334.0,non functional
48315.0,functional
50851.0,non functional
41147.0,functional
1514.0,functional
29844.0,functional
25169.0,non functional
72723.0,functional
10136.0,functional
59605.0,functional
56356.0,functional
53971.0,functional
68077.0,functional
27737.0,functional needs repair
37311.0,functional
44229.0,non functional
69141.0,functional
41340.0,functional
12100.0,functional
61502.0,non functional
21189.0,functional
14063.0,functional
55070.0,functional
49559.0,non functional
33842.0,functional
4130.0,functional needs repair
7818.0,functional
72361.0,functional needs repair
64742.0,functional
61231.0,non functional
53261.0,functional
58156.0,functional
42102.0,functional
31210.0,non functional
69881.0,non functional
71904.0,non functional
1215.0,functional
58848.0,functional
6857.0,functional
65644.0,non functional
14807.0,functional
73199.0,functional
60173.0,functional
53803.0,non functional
38979.0,non functional
23825.0,functional
40376.0,functional
6132.0,non functional
8903.0,non functional
5779.0,non functional
60441.0,non functional
46075.0,functional
30392.0,non functional
41801.0,non functional
47412.0,functional
29654.0,functional needs repair
32394.0,functional
56666.0,functional
69076.0,functional
35188.0,functional needs repair
34273.0,functional
13381.0,functional
36639.0,functional
37876.0,non functional
34566.0,functional
62432.0,functional
60288.0,non functional
16011.0,non functional
35758.0,functional
46456.0,non functional
19936.0,functional
61822.0,functional
37824.0,non functional
71017.0,functional
30698.0,functional
66683.0,functional
43384.0,functional
22428.0,functional
62652.0,non functional
10643.0,non functional
51461.0,functional
25245.0,functional
39179.0,functional
12703.0,functional
69265.0,non functional
30517.0,functional
27715.0,functional
41032.0,non functional
39742.0,functional
57079.0,non functional
41477.0,functional
37456.0,functional
63113.0,functional
72360.0,functional
7551.0,functional
19322.0,functional
499.0,functional
33431.0,functional
6906.0,functional
68701.0,non functional
4871.0,functional
39458.0,non functional
57011.0,functional
64178.0,non functional
15246.0,non functional
50480.0,functional
68413.0,functional
8121.0,functional
31057.0,functional
42490.0,non functional
30664.0,non functional
14394.0,functional
4509.0,functional
26561.0,non functional
9565.0,functional
66460.0,functional
29764.0,functional
6138.0,functional
54470.0,non functional
10548.0,non functional
1256.0,functional
5867.0,functional
13930.0,non functional
46273.0,non functional
69947.0,functional needs repair
31805.0,non functional
522.0,functional
36310.0,functional
47096.0,functional
11048.0,non functional
9469.0,functional
35945.0,functional
61346.0,non functional
31897.0,non functional
52291.0,non functional
72256.0,functional
1291.0,non functional
55682.0,functional
20974.0,functional
10315.0,functional
20699.0,functional
12157.0,functional
25750.0,functional
56563.0,non functional
59935.0,non functional
11608.0,non functional
37509.0,non functional
70547.0,functional
66064.0,non functional
64905.0,functional
16523.0,non functional
30701.0,functional
64533.0,functional
57607.0,functional
21781.0,functional
41554.0,functional
56419.0,functional
16991.0,non functional
68549.0,non functional
58628.0,functional
69701.0,functional
31191.0,functional
69347.0,functional
59209.0,functional
67918.0,functional
8061.0,functional
9841.0,functional
63310.0,non functional
65350.0,functional
7606.0,functional
44982.0,non functional
18683.0,functional
22239.0,functional
13696.0,non functional
63396.0,non functional
62899.0,functional
5394.0,non functional
10986.0,functional
59594.0,non functional
39182.0,non functional
67854.0,functional
30071.0,non functional
71403.0,functional
17965.0,non functional
65452.0,functional
64723.0,non functional
31752.0,functional
8795.0,non functional
66556.0,non functional
22598.0,functional
18378.0,functional
11939.0,functional
34346.0,functional
66548.0,functional
61197.0,non functional
8672.0,functional
29283.0,functional
47333.0,functional
3225.0,functional
51152.0,non functional
61277.0,functional
45438.0,non functional
35456.0,functional
56027.0,non functional
19698.0,functional
58323.0,functional
34236.0,non functional
37071.0,functional
58591.0,non functional
47868.0,non functional
8112.0,functional
44275.0,non functional
39331.0,functional
50046.0,functional
44980.0,functional
38007.0,non functional
23789.0,functional
68862.0,functional
22079.0,functional
49959.0,functional
18380.0,functional
60583.0,functional
33497.0,functional
43490.0,functional
8807.0,non functional
5747.0,functional
52709.0,functional
43612.0,non functional
17914.0,functional
13399.0,functional
67798.0,functional
22412.0,non functional
14586.0,functional
35573.0,non functional
57894.0,non functional
46208.0,functional
39006.0,functional
38238.0,functional
34634.0,non functional
57416.0,functional
55916.0,functional
57643.0,functional
44684.0,non functional
33002.0,functional
52177.0,non functional
14719.0,functional
21400.0,functional
4201.0,non functional
19517.0,non functional
20607.0,non functional
3932.0,functional needs repair
3481.0,non functional
21181.0,functional
14888.0,non functional
37744.0,functional
59540.0,functional
35488.0,non functional
43842.0,non functional
13433.0,functional
63071.0,functional needs repair
72521.0,functional
40848.0,functional
49705.0,non functional
51192.0,functional
5217.0,non functional
49051.0,non functional
57482.0,functional
47095.0,functional
59635.0,functional
15497.0,functional
24011.0,functional
5577.0,functional
39850.0,functional
64109.0,functional
64474.0,non functional
12837.0,non functional
46738.0,non functional
30574.0,non functional
34210.0,functional
35436.0,functional
26739.0,non functional
7241.0,functional
3353.0,functional
60625.0,functional
28436.0,non functional
36486.0,non functional
13432.0,functional
46602.0,non functional
16828.0,functional
36742.0,functional
71633.0,functional needs repair
71052.0,non functional
27476.0,functional
14966.0,functional
8531.0,functional
16018.0,functional
70095.0,non functional
31557.0,non functional
43472.0,non functional
50305.0,non functional
25706.0,functional
22292.0,non functional
71416.0,non functional
3190.0,functional
52905.0,functional
27084.0,functional
18937.0,non functional
52417.0,functional
10267.0,functional
68003.0,functional
1329.0,functional
4936.0,functional
20002.0,functional
43332.0,functional needs repair
62311.0,functional
16242.0,functional
5406.0,functional
33750.0,functional
21572.0,functional
31085.0,non functional
